name,lat,lng,type,state,district,operator
Petrol Pump,30.368121,76.7993018,petrol_pump,,,
HP,9.8184672,76.3510352,petrol_pump,,,
HP Petrol Pump - Mohan Fuels,9.1776907,76.551068,petrol_pump,,,Mohan Fuels
HP Petrol Pump - Sreedevi Fuels,9.1725165,76.5935037,petrol_pump,,,HP
Petrol Pump,10.4286336,76.1306853,petrol_pump,,,
Indian Oil,10.1169133,76.4872649,petrol_pump,,,
Indian Oil,9.8032608,76.3532386,petrol_pump,,,
Petrol Pump,27.8966792,78.0921995,petrol_pump,,,
HP Petrol Pump - Janatha Service Station,11.838037,75.568722,petrol_pump,,,
Indian Oil,26.8726743,75.8208374,petrol_pump,,,
Petrol Pump,8.4508601,77.1950277,petrol_pump,,,
Malur Perol Pump,11.8920182,75.6355272,petrol_pump,,,
Indian Oil,26.9014528,75.7843985,petrol_pump,,,
KR Fuels - Auto LPG,11.4127737,77.6747462,petrol_pump,,,KR Fuels
HP,18.6283291,74.3841436,petrol_pump,,,
Indian Oil,18.6419882,74.3759251,petrol_pump,,,
HP,18.6507555,74.3736295,petrol_pump,,,
Bharat Petroleum,25.6470177,85.0734505,petrol_pump,,,
HP,18.4468556,83.6723693,petrol_pump,,,
Petrol Pump,17.4545768,78.4857372,petrol_pump,,,
Indian Oil,9.908307,76.5841421,petrol_pump,,,
HP,9.9078829,76.5841621,petrol_pump,,,Hindustan Petroleum
HP,18.453614,83.634563,petrol_pump,,,
Petrol Pump,20.4741728,81.3763914,petrol_pump,,,
Petrom,29.1565455,79.1486721,petrol_pump,,,
gas station,29.1597283,79.1491514,petrol_pump,,,
Petrom,29.1583254,79.1500308,petrol_pump,,,
Bharat Petroleum Pump,16.7619413,81.6863814,petrol_pump,,,
AVJ Fuels,8.4766834,77.0086073,petrol_pump,,,private
HP,28.6964806,77.1552501,petrol_pump,,,COCO
Petrol Pump,16.6794694,77.9063489,petrol_pump,,,
Petrol Pump,16.692033,77.9297045,petrol_pump,,,
Petrol Pump,16.6996762,77.944766,petrol_pump,,,
HP,25.8698845,73.7460846,petrol_pump,,,
My Nation Petrol Pump,16.7362125,77.9915087,petrol_pump,,,
TSRTC Fuelling Station,16.7484052,77.9879007,petrol_pump,,,
Indian Oil,16.7459532,77.9907255,petrol_pump,,,
Indian Oil,8.6043963,76.998554,petrol_pump,,,
Shaheed Ganpat Singh Dhaka Filling Station,27.5795234,75.1991654,petrol_pump,,Sikar,
"Hindustan Petrolium, Pampakkuda",9.9225762,76.5210331,petrol_pump,,,
Nattional Bharat PetrolPump,19.0215231,72.837192,petrol_pump,,,
Petrol Pump,11.7490316,75.4945017,petrol_pump,,,
HP,17.4189554,78.6349862,petrol_pump,,,
Indian Oil,21.4980718,70.9564366,petrol_pump,,,
Bharat Petroleum,11.7522422,75.4975206,petrol_pump,,,Surandran and Co
Abdullah Petrol Pump,29.2211238,79.5082706,petrol_pump,,,
Petrol Pump,8.3010009,77.2369048,petrol_pump,,,
Petrol Pump,11.7493397,75.4883952,petrol_pump,,,
Petrol Bunk,16.1867513,80.34155,petrol_pump,,,Private
Indian Oil,12.0408498,75.5093308,petrol_pump,,,
Bharat Petroleum petrol pump,12.0421423,75.5099163,petrol_pump,,,
Indian Oil Petrol Pump,9.2076935,76.5966753,petrol_pump,,,
Bharat Petroleum,9.2069325,76.5913632,petrol_pump,,,
HP,12.1441878,75.2143691,petrol_pump,,,
Bharat Petroleum,10.7707425,76.6325441,petrol_pump,,,
Petrol Pump,12.0629467,75.1902681,petrol_pump,,,
"Hindustan Petroleum, keecheri",11.9577701,75.3557013,petrol_pump,,,
HP Gas Station,8.9478825,76.6617797,petrol_pump,,,
Petrol Pump,11.9214787,75.3527574,petrol_pump,,,
"Bharat Petroleum , Petrol Pump - Brothers Auto Fuels , Neriamangalam",10.0552851,76.7766738,petrol_pump,,,
Petrol Pump,9.4537318,77.790843,petrol_pump,,,
HP,8.5923595,76.9949252,petrol_pump,,,
Indian Oil,10.5812109,76.4229857,petrol_pump,,,
Petrol Pump,10.2383456,76.2668135,petrol_pump,,,
MS/HSD DEEWAN FILLING STATION,29.1931933,79.4724362,petrol_pump,,,
Indian Oil,8.781557,76.8783706,petrol_pump,,,
HP,8.7809008,76.8786827,petrol_pump,,,
SATWAL DIESEL SERVICE,29.1927991,79.5150859,petrol_pump,,,
chakeeeri gas station,11.0647304,75.987349,petrol_pump,,,
Indian Oil,11.726815,76.0769225,petrol_pump,,,
NATIONAL FUEL,29.2088788,79.522946,petrol_pump,,,
Indian Oil,8.862188,76.7052038,petrol_pump,,,INDIAN OIL
Petrol Pump,11.0094604,76.0139761,petrol_pump,,,
VETTATHUR PETROLEUM,11.0080185,76.3155483,petrol_pump,,,
Jameela Pertoleum,10.9429388,75.9385391,petrol_pump,,,private
Petrol Pump,11.0811564,75.9508636,petrol_pump,,,
Petrol Pump,11.1847028,76.0651731,petrol_pump,,,
HP,11.0548481,75.9776403,petrol_pump,,,
petrol pumb,10.9899463,76.4534105,petrol_pump,,,
PETROL PUMB,11.0065635,76.0369501,petrol_pump,,,
Indian Oil,10.9621141,75.9759341,petrol_pump,,,
Bharat Petroleum,11.2691421,76.2154666,petrol_pump,,,
vallapuzha hp petrol pumb,10.8398491,76.2511534,petrol_pump,,,
ugguggal petrol pump,11.1132609,75.9479443,petrol_pump,,,
essar petroleum,10.9950232,76.2239091,petrol_pump,,,
Petrol Pump,8.8797321,76.6062532,petrol_pump,,,
Petrol Pump,8.8944222,76.6065296,petrol_pump,,,
Petrol Pump,8.9026289,76.6208149,petrol_pump,,,
Petrol Pump,8.9028337,76.6213979,petrol_pump,,,
I O C Petrol Pump Karicode,8.9132512,76.6291752,petrol_pump,,,I O C Petrol Pump Karicode
HPCL Petrol Pump,21.1690962,72.7947791,petrol_pump,,,
HP,10.7815445,76.0701399,petrol_pump,,,
Indian Oil,23.7680864,86.7707123,petrol_pump,,,
Petrol Pump,23.7467444,86.4102002,petrol_pump,,,
HP,23.7663572,86.7668781,petrol_pump,,,
HP,23.7585318,86.758392,petrol_pump,,,
Bharat Petroleum,23.7668679,86.7416994,petrol_pump,,,
Rajendra Prasad Fuel Station,23.7671656,86.7392344,petrol_pump,,,
"Hindustan Petrolleum, Petrol Pump, Kelakam",11.8953019,75.8169625,petrol_pump,,,
"Hindustan Petroleum,Kelakam",11.8958609,75.806347,petrol_pump,,,
Bharat Petroleum,9.5635747,76.8132219,petrol_pump,,,
Bharat Petrol Pump,12.4602519,75.326939,petrol_pump,,,
Valanickal Fuels,9.6738104,76.8120081,petrol_pump,,,
Indian Oil,9.2484794,76.6684913,petrol_pump,,,
Petrol Pump Vellarikund,12.3668535,75.2854622,petrol_pump,,,
Indian Oil,11.6546204,75.6045593,petrol_pump,,,
Petrol Pump Malom,12.3757399,75.3385721,petrol_pump,,,
Indian oil,10.8753944,75.8978246,petrol_pump,,,
"Bharat Petroleum,Petrol Pumb Padaparamba",10.9892373,76.1040788,petrol_pump,,,
Indian Oil Padaparamba,10.9864662,76.107283,petrol_pump,,,
Hindhusthan petrol pump,12.3852793,75.1447778,petrol_pump,,,
Petrol Pump,10.1513625,76.7356091,petrol_pump,,,
"Bharat Petroleum, Peravoor",11.9007032,75.7346518,petrol_pump,,,
Petrol Pump,11.188152,76.2719632,petrol_pump,,,
Bharat Petroleum,9.533656,76.3276841,petrol_pump,,,
Petrol Pump Indian Oil,11.053129,76.079469,petrol_pump,,,
"Hindustan Petroleum ,Chinamukk",9.220481,76.8521416,petrol_pump,,,
Bharat Petroleum,8.6784498,76.8252873,petrol_pump,,,
Bharat Petroleum,9.9463166,76.3485939,petrol_pump,,,
kavumkal auto fuels,9.5008287,76.8364721,petrol_pump,,,
Ponmankal Petrol Pump,9.6245026,76.5120907,petrol_pump,,,
Bharat Petroleum Edappal,10.7832205,76.0079569,petrol_pump,,,
Bharat Petroleum,9.357438,76.6734308,petrol_pump,,,
"Bharat Petroleum,Madathil",11.9957613,75.7240003,petrol_pump,,,
J.K Fuels,9.9980056,76.6418029,petrol_pump,,,
Petrol Pump,9.2761528,76.4600634,petrol_pump,,,
"Hindustan Petrolleum Pump,Iritty",11.9827157,75.6738367,petrol_pump,,,
"Bharat Petroleum,Iritty",11.9808691,75.6725377,petrol_pump,,,
HP,10.6206229,76.1121133,petrol_pump,,,
Reliance petrol pump,29.7432849,76.4031518,petrol_pump,,,
Indian Oil,9.1272736,76.5168481,petrol_pump,,,
Shakti Fuels,9.171962,76.525698,petrol_pump,,,
Indian Oil,10.4944552,76.2130645,petrol_pump,,,
Indian Oil,10.7666956,79.1403106,petrol_pump,,,
Petrol Pump,9.1784735,76.538822,petrol_pump,,,
HP,9.3189029,76.6128085,petrol_pump,,,Club HP
Petrol Pump,9.2484626,76.6684157,petrol_pump,,,
LPG GAS REFILLER,28.1711729,94.794162,petrol_pump,,,
Yomgo Automobile Services,28.1778952,94.8052418,petrol_pump,,,
Indian Oil,10.7747257,79.1235408,petrol_pump,,,
Indian Oil,9.0492846,76.5345602,petrol_pump,,,
Bharat Petroleum,9.255588,76.5920679,petrol_pump,,,
Petrol Pump,28.0577216,95.3313776,petrol_pump,,,
Petrol Pump,21.5850017,83.4131776,petrol_pump,,,
Petrol Pump,21.5858696,83.4127113,petrol_pump,,,
essar,9.0771261,76.7527065,petrol_pump,,,
Reliance Petrol Pump,8.5980731,76.9953115,petrol_pump,,,
Bharat Petroleum,10.1287644,76.3019287,petrol_pump,,,Krishna Fuels
Petrol Pump,10.6024701,76.5571211,petrol_pump,,,
Indian Oil,10.306184,76.1510123,petrol_pump,,,
Petrol Pump,17.603124,80.003951,petrol_pump,,,
Petrol Pump,17.4352766,78.5435749,petrol_pump,,,
Reliance petrol bunk -Fidalis fuel point,17.3496191,78.4164776,petrol_pump,,,
Petrol Pump,17.3607509,78.4281017,petrol_pump,,,
Petrol Pump,17.3657927,78.4281716,petrol_pump,,,
madavoor petrol station,8.8230457,76.8291281,petrol_pump,,,
Indian Oil,28.9635954,77.7418304,petrol_pump,,,
Bharat Petroleum,8.6458637,77.0589985,petrol_pump,,,
Reliance Petrol Pump,23.8289908,86.5016669,petrol_pump,,,
Hindustan Petroleum,11.0431522,75.9050974,petrol_pump,,,
Bharat Petroleum,21.150868,79.1024364,petrol_pump,,,
"Indian Oil, Vettichira",10.9253638,76.0303533,petrol_pump,,,
"Indian Oil, Vettichira",10.9286556,76.0262484,petrol_pump,,,
Padmavati Auto Services,9.4643629,77.5630965,petrol_pump,,,
MKS and Co.,9.4593177,77.5585419,petrol_pump,,,
Bharat Petroleum,9.4547523,77.5555079,petrol_pump,,,
Indian Oil,9.4398458,77.5553381,petrol_pump,,,
PACR Sethuramammal Petrol Bunk,9.426993,77.5777087,petrol_pump,,,
HP,9.4244854,77.5793621,petrol_pump,,,
NRK Petrol Bunk,9.4405194,77.5631885,petrol_pump,,,
Petrol Pump,19.0445429,72.9164756,petrol_pump,,,
Valiyaparambu Petrol Pump,10.2322765,76.2828235,petrol_pump,,,"5,6"
Petrol Pump,23.8737361,75.1022924,petrol_pump,,,
Hindustan Petroleum - Auto Services,8.4846761,76.9542038,petrol_pump,,,
Bharat Petroleum,8.7193901,77.0342933,petrol_pump,,,
wayanad fuels,11.7709964,76.0011634,petrol_pump,,,
Indian Oil,8.8013468,76.7448957,petrol_pump,,,
Petrol Pump,22.6072852,88.3913236,petrol_pump,,,
Indian Oil,9.0159675,76.701597,petrol_pump,,,
Indian Oil,8.8798811,76.7240262,petrol_pump,,,
Bharat Petroleum,18.6921339,74.1314024,petrol_pump,,,
Esso,9.6678594,76.5754097,petrol_pump,,,
Esso,9.6678922,76.5753986,petrol_pump,,,
BP,9.6777953,76.6015599,petrol_pump,,,
HP,9.5899604,76.5320641,petrol_pump,,,
Hindustan Petroleum,18.5235521,73.9179806,petrol_pump,,,
Indian Oil,19.0798254,73.0178124,petrol_pump,,,
Bharat Petroleum,10.0920727,76.361248,petrol_pump,,,
POINACHI PETROL PUMP,12.4683193,75.0584739,petrol_pump,,,
Indian Oil,11.3087685,75.9109548,petrol_pump,,,
chennikara fuels,9.5899885,76.5789626,petrol_pump,,,
Indian Oil,9.1867667,76.5638183,petrol_pump,,,
Indian Oil,10.2492606,76.265953,petrol_pump,,,Indian oil
Bharat petroleum Sagapuram,8.5895992,78.0830029,petrol_pump,,,
Petrol Pump,11.0186656,76.1199649,petrol_pump,,,
Hindustan petroleum,11.646274,75.5911969,petrol_pump,,,
Petrolimex,9.8386242,77.159097,petrol_pump,,,
Indian Oil,23.1614278,72.6973598,petrol_pump,,,Indian Oil
Shell,12.9641205,80.187622,petrol_pump,,,
HP PETROL PUMP - GABI'S FUELS,9.3739303,76.3595193,petrol_pump,,,
"Bharat Petroleum, Petrol Pump -K.Govindan",9.3420376,76.3698585,petrol_pump,,,Bharat Petroleum
Petrol Pump,9.0426819,76.5819153,petrol_pump,,,
PARTHASARATHY FUELS,9.0429088,76.6158214,petrol_pump,,,
Bharat Petroleum,9.5847941,76.5216417,petrol_pump,,,
Parimanam petrol pumb,8.9541562,76.5341203,petrol_pump,,,
Bharat Petroleum,8.9194126,76.767849,petrol_pump,,,Private
Gowtham Agencies,11.2396299,78.2129016,petrol_pump,,,
Bharat Petroleum Pump,21.1515368,79.5422735,petrol_pump,,,
Indian Oil Petrol Pump,21.1487039,79.4373831,petrol_pump,,,
Bharat Petroleum,21.1469953,79.4194177,petrol_pump,,,
HP Petrol Pump Angamaly,10.1975902,76.3851887,petrol_pump,,,
Indian Oil,8.9412757,76.7722488,petrol_pump,,,
Indian Oil Petrol Bunk,10.6870389,75.9883721,petrol_pump,,,
Indian Oil,8.5114822,77.0108445,petrol_pump,,,Private
Petrol Pump,9.5884709,76.5392833,petrol_pump,,,
Indian Oil,24.6513457,84.4308821,petrol_pump,,,
HP,10.6320329,76.0566371,petrol_pump,,,C Shell Petropoint
Indian Oil,8.5035117,77.0228709,petrol_pump,,,private
Petrol Pump,31.9494688,75.8505184,petrol_pump,,,
Mupliyam Petrol-Diesel-Pump-,10.402536,76.3306092,petrol_pump,,,
Petrol Pump,26.503607,90.6975967,petrol_pump,,,
Bharat Petroleum,9.9874141,76.2853401,petrol_pump,,,
"Indian Oil Petrol Pump, Neriamangalam",10.0539982,76.7817904,petrol_pump,,,
Vettuthara Pumb,8.9437841,76.5379414,petrol_pump,,,
Petrol Pump,11.6231219,75.5789332,petrol_pump,,,
Indian Oil,12.9830485,80.1904569,petrol_pump,,,
Indian Oil,9.7506539,77.1518475,petrol_pump,,,
HP,18.4064648,79.1643665,petrol_pump,,,Hindustan Petroleum Corporation Limited
Sundaram Indiane Services,8.6772549,76.7636025,petrol_pump,,,
Kalanjoor Petrol Station,9.1169972,76.8504121,petrol_pump,,,
Indian Oil Petrol Pump,9.9683905,76.3128933,petrol_pump,,,Indian Oil
Indian Oil,9.591839,76.4438184,petrol_pump,,Kottayam,
Bharat Petroleum,9.5932075,76.4647573,petrol_pump,,,
Indian Oil,9.5890834,76.4877798,petrol_pump,,,
Petrol Pump,12.9197079,74.8325281,petrol_pump,,,
Bharat Petroleum,11.0914855,76.0659491,petrol_pump,,,
Bharat Petroleum,11.0425044,75.8615324,petrol_pump,,,
HP Petrol Pumb,11.3440438,76.0354739,petrol_pump,,,Private
Petrol Pump,8.8136029,76.7974131,petrol_pump,,,
Hindustan Petroleum,10.1167236,76.5846442,petrol_pump,,,
Petro Pumb,11.3489469,76.0365111,petrol_pump,,,private
Indian Oil,22.4076035,87.8593276,petrol_pump,,,
Vellamunda Petrol pump,11.7337147,75.9454348,petrol_pump,,,
HP PETROL PUMP - L & G PETRO POINT,10.7325499,76.0440734,petrol_pump,,,
MV Petrolium,10.7338132,76.0310896,petrol_pump,,,
Petrol Pump,11.032958,75.9400945,petrol_pump,,,
HP Petrol Bunk,12.5658585,78.5830807,petrol_pump,,,
Bharat Petroleum,9.6613219,76.5067297,petrol_pump,,,
Indian Oil Karivellur Fuels,12.1835894,75.184052,petrol_pump,,,
शबरी फ्यूल्स,18.3933272,81.6584023,petrol_pump,,,
Essar Filling Station,17.4090891,78.5644918,petrol_pump,,,
Indian Oil,30.3351414,75.3861397,petrol_pump,,,
HP,12.2811069,75.3693852,petrol_pump,,,
HP,19.2177186,72.9822492,petrol_pump,,,
Essar gas station,12.2682903,75.1590299,petrol_pump,,,
HP,12.2631305,75.1450373,petrol_pump,,,
Petrol Pump,12.2232816,75.3117323,petrol_pump,,,
Indian Oil Mawsynram,25.3073346,91.5863741,petrol_pump,,,
BP,28.6523543,77.2682457,petrol_pump,,,
Bharat Petroleum,11.3277934,75.9869176,petrol_pump,,,
Petrol Pump,11.3203068,75.9654876,petrol_pump,,,
HP,10.8016655,76.1250696,petrol_pump,,,
Indian Oil,12.0766925,75.2590296,petrol_pump,,,
Bharat Petroleum,12.0131204,75.2774462,petrol_pump,,,
Petrol Pump,24.792505,73.0338128,petrol_pump,,,
Indian Oil Petrol Pump,11.7237329,76.1507523,petrol_pump,,,
Petrol Pump,10.3856163,76.2896595,petrol_pump,,,
Essar Petroleum,10.4197942,76.2127328,petrol_pump,,,
Haya Petrol Pumb,10.2693322,76.3195727,petrol_pump,,,
Petrol pump,10.3452146,76.2164793,petrol_pump,,,
Indian Oil,10.7167899,76.5987771,petrol_pump,,,
Indian Oil Petrol Pump,10.9490351,76.2472292,petrol_pump,,,
HP,16.856774,78.5294216,petrol_pump,,,
Reliance Petroleum,25.3037257,82.9763544,petrol_pump,,,
Gail India Ltd. CNG Station,25.2864957,82.9686506,petrol_pump,,,
Hindustan petrol pump,11.1518237,75.8420915,petrol_pump,,,
Petrol Pump,9.3330321,76.7094417,petrol_pump,,,
Reena metals petrol pump,12.0536618,75.7348029,petrol_pump,,,Reena Group
Engapuzha Fuels,11.4651825,75.9702006,petrol_pump,,,
HP,9.2615707,76.7809663,petrol_pump,,,
Bharat Petroleum,10.6128238,76.700056,petrol_pump,,,Government Of India
Petrol Pump,10.8225353,76.185898,petrol_pump,,,
Indian Oil petrol,10.785355,76.6038444,petrol_pump,,,
Petrol Pump,24.6586265,72.9288721,petrol_pump,,,
Petrol Pump,10.201554,76.1791941,petrol_pump,,,
Bharat Petroleum,8.4814528,76.9610535,petrol_pump,,,
Bharat Petroleum,9.8805407,76.4806117,petrol_pump,,,
"Poorna Petrol Pump,Karakonam",8.3859667,77.1675044,petrol_pump,,,
Petrol Pump,10.3104888,76.3375848,petrol_pump,,,
Shri Nath petrol Pump,27.5925388,75.1698712,petrol_pump,,,
Indian Oil,10.1020163,76.2719173,petrol_pump,,,
Petrol Pump,8.4574111,76.9501834,petrol_pump,,,
Petrol Pump,8.4587055,76.9508609,petrol_pump,,,
Indian Oil,10.0657969,76.4943631,petrol_pump,,,
Indian Oil,8.5035132,76.9887868,petrol_pump,,,
ABC,9.1910779,76.5255162,petrol_pump,,,
Indian Oil,10.6120347,76.6792386,petrol_pump,,,
Bharat Petroleum Nana Auto Fuels,8.4811,76.9476159,petrol_pump,,,
Petrol Pump,10.5145013,76.2160731,petrol_pump,,,
Puthussery,10.1431958,76.4191134,petrol_pump,,,
Indian Oil Petrol Pump,10.4772538,76.0768006,petrol_pump,,,
Indian Oil,9.0185062,76.9169208,petrol_pump,,,
Bharat Petroleum,26.7750178,80.9485816,petrol_pump,,,
Green Gas Station,26.7768962,80.9513089,petrol_pump,,,
Bharat Petroleum,10.4480456,76.0906879,petrol_pump,,,
"Indian Oil Petroleum,Vazhiyambalam",10.3281258,76.1419422,petrol_pump,,,
Indian Oil,8.5058217,77.0783771,petrol_pump,,,
Bharat Petroleum,8.5026974,77.0788632,petrol_pump,,,
Indian Oil,8.4562489,77.0690347,petrol_pump,,,
Hindusthan Petroleum,9.1491098,76.7556362,petrol_pump,,,
Indian Oil,10.9875061,76.4623832,petrol_pump,,,
Satguru Automobiles,19.016183,72.851919,petrol_pump,,,Satguru Automobiles
HP,10.7751461,76.8323513,petrol_pump,,,HPC Dealer
Petrol Pump,10.4641485,76.0827755,petrol_pump,,,
Bharat Petroleum,9.5007699,76.6356484,petrol_pump,,,
Pk fuels,10.7986177,76.4110498,petrol_pump,,,
barath petroleum,10.1757948,76.5021967,petrol_pump,,,
Petrol Pump,8.4310733,76.9698385,petrol_pump,,,
Essar Petrol Pump,10.6022204,76.6241591,petrol_pump,,,
Muttath Fuels,10.8754542,76.4371984,petrol_pump,,,
HP PETROL PUMP - PARAVETTY PETROLEUM,11.1115269,76.2807857,petrol_pump,,,Paravetty
Kalarikkal Fuels,10.792815,76.0931375,petrol_pump,,,
Petrol Pump,11.9261865,75.3499896,petrol_pump,,,
Bharat Petroleum,22.1893757,87.917492,petrol_pump,,,Bharat Petroleum
Petrol Pump,9.7230709,76.5238227,petrol_pump,,,
Bharat Petroleum,9.5747861,77.0935034,petrol_pump,,,
Nayara,9.1663543,76.6822164,petrol_pump,,,
Petrol Pump,8.8245653,76.9140631,petrol_pump,,,
Petrol Pump,8.8269609,76.9325724,petrol_pump,,,
Indian Oil,9.3340401,76.9330358,petrol_pump,,,
Indian Oil,28.9888061,77.7292211,petrol_pump,,Meerut,
Nayara petrol pump,9.985376,76.8033201,petrol_pump,,,
Petrol Pump,8.8274591,76.9242003,petrol_pump,,,
Petrol Pump,9.2278355,76.8489037,petrol_pump,,,
nellikatta petrol pump,12.5416631,75.0713877,petrol_pump,,,
Amballur Petro Park,10.4313365,76.2804809,petrol_pump,,,
Petrol Pump,10.1829324,76.513706,petrol_pump,,,
UKHRA PETROL PUMP,23.6528847,87.2362872,petrol_pump,,,
HP- Gas station,11.0225847,76.0235493,petrol_pump,,,
HP,10.114323,76.5036114,petrol_pump,,,
Indian Oil Pump,11.1703614,75.8399912,petrol_pump,,,
HP,11.2850047,76.2383699,petrol_pump,,,
SR Fuels,11.3484184,76.2926472,petrol_pump,,,
Kalayan Petrol Pump,29.6943818,76.9983945,petrol_pump,,,24hrs
Petrol Pump,9.9019749,76.7122328,petrol_pump,,,
Moonlight Fill & Fly Hindustan Petroleum,8.9577965,76.7732092,petrol_pump,,,മൂൺലൈറ്റ് ഫിൽ & ഫ്ലൈ ഹിന്ദുസ്ഥാൻ പെട്രോളിയം
Reliance Petrol Pump,10.1087565,76.4802603,petrol_pump,,,
ESSAR PETROL PUMP,9.7842532,76.7628278,petrol_pump,,,
Petrol Pump,8.4671678,77.0762152,petrol_pump,,,
-Maa Sharda Filling Station,24.6894042,83.0697879,petrol_pump,,,
Indian Oil,22.1783498,87.9315849,petrol_pump,,,Indian Oil Ltd.
Indian Oil,22.1855553,87.9221178,petrol_pump,,,Indian Oil Ltd.
Reliance Petroleum,10.7895264,76.0085673,petrol_pump,,,
Petrol Pump,10.3514705,76.2042478,petrol_pump,,,
Indian Oil,9.8672984,76.4858269,petrol_pump,,,
Sathe Petroleum Pump,18.5777255,73.787488,petrol_pump,,,Sathe Petrol Pump
Petrol Pump,11.2028638,76.1362213,petrol_pump,,,
Indian Oil Petrol pump,26.4783095,76.7307976,petrol_pump,,,NARUKA
Small Petrol Pump,23.6848957,86.9780014,petrol_pump,,,
Veteran Petrol Pump,23.6827809,86.9849764,petrol_pump,,,Indian Oil
Petrol Pump,21.1212853,79.0564146,petrol_pump,,,
Bharat Petroleum,10.1424217,76.2289375,petrol_pump,,Ernakulam,BPCL
Petrol Pump,24.5613712,73.6934682,petrol_pump,,,
East bye pass petrol pump,27.1454685,79.5115776,petrol_pump,,,
Petrol pump,23.2125759,81.5573084,petrol_pump,,,
Petrol Pump,26.6927678,76.9287365,petrol_pump,,,
Essar Gas station,11.1310104,75.9447119,petrol_pump,,,
Ram Service Station,28.6146012,77.2405897,petrol_pump,,,
Petrol Pump,12.3363501,75.0998925,petrol_pump,,,
Regal Gas Station Pulikkal,11.1677434,75.9297506,petrol_pump,,,
Indian Petrol Pump Kolenchery,9.9797212,76.4776056,petrol_pump,,,
district sub jail petrol bunk,17.0476256,79.2682269,petrol_pump,,,
Maneed Fuels,9.9059538,76.4563775,petrol_pump,,,
HP,25.2429522,86.9832257,petrol_pump,,,
Gulabi Bagh petrol pump,28.6736565,77.1869855,petrol_pump,,,
Ravi Rays Indian Oil Petrol Bunk,17.6607257,83.1675745,petrol_pump,,,
Indian Oil Petrol Pump,26.8973639,75.8111286,petrol_pump,,,Madan Mohan
HP,26.8961213,75.8286661,petrol_pump,,,
HP Petrol Bunk,17.643508,83.1669275,petrol_pump,,,
Petrol Pump,8.8557515,76.8378854,petrol_pump,,,
Indian Oil,8.9228252,76.5580091,petrol_pump,,,
Indian Oil Petrol Pump,11.0277156,75.9953107,petrol_pump,,,
"Baburaj fuels, Bharat Petroleum pump",10.7125537,76.0881658,petrol_pump,,,
Petrol Pump,10.7007949,76.0906135,petrol_pump,,,
HP,11.053417,76.2847968,petrol_pump,,,
Nayara Petrol Station,11.750552,76.0193445,petrol_pump,,,Nayara Energy
Hindustan Petroleum,10.9536475,76.3175521,petrol_pump,,,
HP,8.4154965,77.159195,petrol_pump,,,
Indian Oil,8.3848587,77.1346537,petrol_pump,,,
Indian Oil,10.0074303,76.4868536,petrol_pump,,,
Petrol Pump,10.9669446,76.2748147,petrol_pump,,,
台塑石油,10.6772841,76.2073841,petrol_pump,,,
BP,28.6396977,77.2935893,petrol_pump,,,
Nayara,18.7557913,73.8363054,petrol_pump,,,
Hindustan Petrolium,18.7127658,73.7973382,petrol_pump,,,
Indian Oil,28.6328586,77.3511532,petrol_pump,,,
"MKM Petroleum, Olippuzha",11.0827804,76.2608671,petrol_pump,,,
Indian Oil Petrol Pump,12.0938443,75.5490627,petrol_pump,,,
HP,28.5857811,77.240414,petrol_pump,,,
"Indian Oil, Valanchery",10.8811305,76.0864204,petrol_pump,,,
Petrol Pump,18.120796,78.8798632,petrol_pump,,,
Indian Oil,28.6248833,77.3053031,petrol_pump,,,Indian Oil Corporation
gas station kodikunh,10.8307989,76.1173735,petrol_pump,,,
Indian Oil,11.8949335,75.3849015,petrol_pump,,,
Ramani Agencies,8.692948,77.7924042,petrol_pump,,,Fuel
Blue Diamond Agencies Adhoc,10.7380282,79.1192829,petrol_pump,,,
Avinannkudi Velavan Fuels,11.2948029,78.165919,petrol_pump,,,
HP,16.7042221,73.6530198,petrol_pump,,,
HP,16.7301749,73.5814316,petrol_pump,,,Prasanna
Indian Oil,28.6175134,77.2052504,petrol_pump,,,
Bharat Petroleum,19.9234617,74.4667596,petrol_pump,,,
Indraprastha Gas Limited,28.6258088,77.3145833,petrol_pump,,,
Indian Oil,11.6188595,79.5356324,petrol_pump,,,
Gyandev Petrol Pump (BP),18.3280219,76.8003206,petrol_pump,,,
Kore Petrol Pump,18.3389763,76.798859,petrol_pump,,,Mr. Kore
Bharat Petroleum,11.5212382,79.3688434,petrol_pump,,,
Petrol Pump,11.2699665,79.2549322,petrol_pump,,,
Hindustan Petroleum,11.5379758,79.4391859,petrol_pump,,,
Dange Petroleum,20.6229873,79.9499787,petrol_pump,,,
Petrol Pump,19.4228152,80.5680617,petrol_pump,,,
Bharat Petroleum,8.3657502,77.6012942,petrol_pump,,,
Indian Oil,8.333527,77.5867979,petrol_pump,,,
Petrol Pump,21.4719476,80.1562165,petrol_pump,,,
Petrol Pump,21.181143,79.6300891,petrol_pump,,,
Indian Oil Petrol Pump,10.8973297,76.0439075,petrol_pump,,,
Indian Oil,12.5639116,78.1779739,petrol_pump,,,
Petrol Pump,12.5688367,78.1818775,petrol_pump,,,
Indian Oil,12.4927008,78.2824414,petrol_pump,,,
Petrol Pump,12.3450987,78.4574467,petrol_pump,,,
Petrol Pump,12.4231898,78.4707959,petrol_pump,,,
Petrol Pump,12.9147615,79.2913684,petrol_pump,,,
Petrol Pump,12.8819907,79.3635715,petrol_pump,,,
Petrol Pump,22.5715727,75.3506347,petrol_pump,,,
