name,lat,lng,type,state,district
Tezpur University,26.7015206,92.8297604,university,,
Kashmere Gate Campus,28.6633465,77.2336168,university,,
Darjeeling Government College,27.0543519,88.2577543,university,,
St. Joseph's College (University Dept.),27.0591867,88.2507117,university,,
St. Joseph's College (University Dept.),27.0589702,88.2510705,university,,
Southfield College,27.0475279,88.2671485,university,,
Vijayanagara Sri Krishnadevaraya University,15.151181,76.876351,university,,
Sports Ground,26.8598808,75.8137469,university,,
School of Open Learning,28.6932937,77.2132878,university,DL,
REVA University,13.1155417,77.6358788,university,,
Indian Institute of Science Education and Research Kolkata,22.9637361,88.5238959,university,,
University,12.9806116,80.244802,university,,
Mahatma Jyotiba Phule Rohilkhand University,28.3759526,79.4567761,university,,
Mahatma Jyotiba Phule Rohilkhand University,28.3675512,79.4588692,university,,
Gujarat Aruvedic University,22.4759046,70.0637257,university,,
"Maulana Abul Kalam Azad University of Technology, West Bengal",22.9579887,88.5422826,university,,Nadia
Bidhan Chandra Krishi Viswavidyalaya,22.9470377,88.5345158,university,,
PESU Electronic City Campus,12.861641,77.6654393,university,,
Maulana Azad National Insititute of Technology,23.2134357,77.4078974,university,,
Gujarat National Law University,23.15183,72.6602639,university,,
Pandit Deendayal Energy University,23.1563699,72.6650932,university,,
Indian Institute of Information Technology and Management – Kerala,8.5589704,76.8792772,university,,
Gitam University,17.7815504,83.3772852,university,,
Tantia University,29.8707531,73.8076815,university,,
"Indian Institute of Space Science and Technology, Trivandrum",8.6266504,77.0335616,university,,
"Sri Venkateshwara Veterinary University, Tirupathi",13.6287734,79.3864683,university,,
Shiv Nadar University,28.525806,77.5747943,university,,
Gulbarga University,17.3132163,76.8757123,university,,
"SASTRA University, SRC Campus",10.9628655,79.385471,university,,
Integrated Rural Technology Centre,10.8320633,76.5944494,university,,
Regional Institute of Education (RIE),23.2369434,77.3826775,university,,
Professor Jayashankar Telangana State Agricultural University,17.3218687,78.4116434,university,,
University of Kerala Karyavattom Campus,8.5602134,76.8872851,university,,
University of Calicut,11.1364315,75.8904361,university,,
Serampore College,22.7518977,88.3516378,university,,
KLE Technological University,15.3687659,75.123116,university,,
Baba Ghulam Shah Badshah University,33.3945125,74.3461401,university,,
Government Engineering College (Polytechnic),25.762839,87.4673715,university,,
Jai Prakash University,25.782807,84.7813882,university,,
"National Institute Of Technology, Durgapur",23.549085,87.2909251,university,,
Dr B.R. Ambedkar College of Law,17.7247547,83.3263001,university,,
Kavikulguru Sanskrit Vishwavidyalaya,21.3901119,79.309349,university,,
Shah Safi Memorial Trust Campus,25.4894064,81.6276454,university,,
Bihar Agricultural University,25.2381757,87.0503527,university,,
University,25.2435229,86.9528355,university,,
Thapar Institute of Engineering and Technology,30.3544709,76.3662111,university,,
Symbiosis International University (Hill-base),18.5408698,73.727469,university,,
Satara ITI,17.70131,73.9891832,university,,
University of Gour Banga,24.9833012,88.1386046,university,,
Pondicherry University - Silver Jubilee Campus,12.03266,79.8579926,university,,
Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,20.7683311,78.5882516,university,,
NIIT University,27.9606927,76.4027562,university,,
Government College Of Engineering,8.6867851,77.7261199,university,,
University,24.5002468,86.7000077,university,,
Dhirubhai Ambani Institute of Information and Communication Technology,23.1883886,72.6281518,university,,
Rajiv Gandhi Proudyogiki Vishwavidyalaya,23.3086492,77.3601391,university,,
Veterinary College,13.0307874,76.1126381,university,,
University of Mysore,12.3065749,76.6406283,university,,
Datta Meghe Institute of Medical Sciences (Deemed University),20.7149557,78.5777545,university,,
Pharmacy Department,17.7235444,83.3283391,university,,
Indian Institute of Technology Dharwad,15.5218755,74.9249089,university,,
Karnataka State Open University,12.3164157,76.6241275,university,,
University,22.5763986,88.3624608,university,,
Gymkhana Ground,22.5352032,72.9784449,university,,
Chanakya National Law University,25.5939322,85.1333381,university,,
Tumkur University Ground,13.3387632,77.1208356,university,,
Tumkur University,13.3387563,77.1205312,university,,
High ground doonipawa  South campus KU,33.7283451,75.1657416,university,,
University of Kashmir,34.1341227,74.8367357,university,,
Central University of Karnataka,17.4320116,76.6710218,university,,
Tirupati College of Education,29.6767579,75.5431796,university,,
Lovely Professional University,31.2533614,75.7035391,university,Punjab,
University,31.2596567,75.7069554,university,,
LPU Ground,31.2557793,75.7103738,university,,
University,31.2559721,75.7094775,university,,
University,31.2559735,75.7097622,university,,
Birla Institute of Technology,23.4177826,85.4419898,university,,
Bharathidasan University,10.6752169,78.7430692,university,,
Tararani Vidyapeeth,16.6975182,74.244495,university,,
University,17.721877,83.3285986,university,,
Deccan Education Society Campus,16.8481815,74.6039539,university,,
New Arts Commerece and sciene college,19.1031063,74.7327088,university,,
Karshika Gaveshanakendram,11.0895195,76.1203332,university,,
Rabindra Bharati University,22.6270819,88.3805223,university,,
"University of Calcutta, Barrackpore Trunk Road Campus",22.6282804,88.3800776,university,,
"University of Calcutta, College Street Campus",22.5749445,88.3626285,university,,
"University of Calcutta, Law College Campus",22.5261726,88.3632215,university,,
Baddi University of Emerging Sciences and Technology,30.9519739,76.7816193,university,,
University,30.8779044,76.8766835,university,,
University,30.8748449,76.8700719,university,,
University,30.8765266,76.8746759,university,,
Chitkara University,30.8777456,76.872415,university,,
Late VM Mehta High school,17.6363259,75.9032261,university,,
"V. G. Shivdare College Of Arts, Commerce And Science",17.634685,75.9039968,university,,
"D.S.T.S. Mandal's College Of Pharmacy, Solapur",17.6340559,75.903923,university,,
Vasundhara Kala Mahavidyalaya,17.6357463,75.9065729,university,,
KLE English Medium School,17.6349364,75.9119419,university,,
Vidya Vikas Pratishthan Institute Of Engineering & Technology,17.6430739,75.8981903,university,,
Government I T I,17.6432617,75.8976609,university,,
Annasaheb Patil Prashala,17.6543766,75.8939549,university,,
Jagruti Vidhya Mandir,17.6394049,75.8956939,university,,
Shivaji Adhyapak Vidyalaya,17.6368819,75.8952922,university,,
Sevasadan Kanya Prashala,17.6739081,75.8987632,university,,
Bilaspur University,22.0761393,82.1651215,university,,
Gujrat Vidhyapeeth,23.043903,72.5692367,university,,
University,26.3519044,79.954953,university,,
University,27.2291994,78.2118426,university,,
Acharya Nagarjuna University,16.3767534,80.5263919,university,,
Jawaharlal Nehru Architecture and Fine Arts University,17.4032686,78.4559742,university,,
University,25.0172604,85.377831,university,,
University,9.994863,76.3580945,university,,
Sanjay Ghodawat University - SGU,16.7449489,74.3826931,university,,
Utkal University,20.3028539,85.8428843,university,,
Saurashtra University,22.2906239,70.7438662,university,,
"National Institute of Technology, Warangal",17.9834132,79.5319294,university,,
Anna University Bharathidasan Institute of Technology,10.6564824,78.7466019,university,,
Cochin University of Science and Technology,10.0447065,76.328154,university,,
University,9.4161416,76.3476501,university,,
North Campus,8.5678716,76.8876423,university,,
University,25.242205,80.6556401,university,,
University,25.241918,80.6550143,university,,
University,22.253099,84.9015888,university,,
Hindu College,16.2922125,80.4439561,university,,
Guntur Medical College,16.2979591,80.4378268,university,,
Amrakunja,23.6808185,87.6866912,university,,
Ice Stupa Alternative University,34.1653286,77.4674518,university,,
University Institute of Technology,23.2575632,87.8467744,university,,
Bhupendra Narayan Mandal University,25.936739,86.7944007,university,,
Khalsa College,30.3340716,76.3767965,university,,
Institute of Technical Education & Research (SOA University),20.2477154,85.8012646,university,,
Kerala University of Fisheries and Ocean Studies,9.9105432,76.3173895,university,,
Manipal University Jaipur,26.8429208,75.5652211,university,,
OP Jindal Global University,28.926087,77.056426,university,Haryana,Sonipat
"Amity University, Noida",28.543945,77.3332743,university,,
jaya  iit oiympiad,17.1397723,79.6254656,university,,
Chhatrapati Shahu Ji Maharaj University,26.5030206,80.2674919,university,,
Visvesvaraya Technological University,15.7776294,74.4641046,university,,
Karnataka Lingayat Education Society University,15.8849351,74.5171949,university,,
St. Xavier's University,22.5607349,88.488005,university,,
Aliah University,22.5904748,88.485872,university,,
Don Bosco Grounds,19.0816009,72.8888922,university,,
Manonmaniam Sundaranar University,8.764224,77.6510614,university,,
"Amity University, Kolkata",22.5960594,88.4881002,university,,
Indian Institute of Natural Resins and Gums,23.3307579,85.372112,university,,
Central University of Jharkhand,23.4417959,85.1456969,university,,
Sher-e-Kashmir University of Agricultural Sciences & Technology of Kashmir,34.1473845,74.8807026,university,,Srinagar
Insitute of Advanced Study in Science and Technology,26.1110986,91.6852742,university,,Kamrup M.
"National Institute of Foundry and Forge Technology, Ranchi",23.2948124,85.3096579,university,,
Assam Engineering College,26.1449459,91.6622026,university,,
Banda University of Agriculture and Technology,25.5299786,80.3359076,university,,
Medical College University Ground,10.6098001,76.1994618,university,,
Hindustan University,12.7992422,80.2281533,university,,
Vinoba Bhave University,24.0217407,85.3730253,university,,
Saveetha University,13.0570581,80.1235545,university,,
Forest Research Institute,30.3419058,78.0015153,university,,
University,24.5993921,73.7774403,university,,
Kristu Jayanti University,13.058229,77.6424351,university,,
GITAM deemed to be university,17.5494785,78.1662948,university,,
SRM University,28.7974521,77.5389165,university,,
"Uka Tarsadia University, Maliba Campus",21.0676917,73.1311809,university,Gujarat,Bardoli
Kannur University,11.867599,75.3745096,university,,
Guru Nanak Dev University,31.6382145,74.8226058,university,,
Guru Nanak Institutions,17.161281,78.6586735,university,,
Noorul Islam Centre for Higher Education,8.2495285,77.3502409,university,,
Bennett University,28.450643,77.5837983,university,,
National Institute of technology - NIT Silchar,24.7551019,92.7868228,university,,
Indian Institute of Technology Palakkad,10.8018655,76.8185065,university,,
Veer Surendra Sai University of Technology,21.497843,83.9028829,university,Odisha,
Fakir Mohan University,21.548525,86.8164449,university,Odisha,
Somnath Sanskrit University,20.9143204,70.35372,university,,
Anurag University,17.4193102,78.6565403,university,,
T.S. Chanakya Maritime University,19.0192092,73.006714,university,,
Medical University,19.0418679,73.0236759,university,,
University,10.8263388,78.6902899,university,,
Bharati Vidyapeeth,19.0291417,73.042851,university,,
Rajiv Gandhi University of Knowledge Technologies,18.879246,77.920735,university,,
Ravenshaw University Campus,20.4881303,85.8025607,university,,
Eliim University - Malabassey Campus,27.1468202,88.2113488,university,,
University,23.3613919,86.3394928,university,,
Mandsaur University,24.0773388,75.0291383,university,,
Ashoka University,28.9470078,77.1012554,university,,
JIPMER Kalam Campus,10.9311223,79.8281674,university,,
Sri  Prathibha Degree College,17.149411,79.6239406,university,,
Anjali school,17.1457538,79.6207695,university,,
Indian Institute of Technology Jodhpur,26.4655883,73.1170742,university,,
Indian Institute of Technology Jodhpur,26.4732118,73.1166508,university,,
Gondwana University,20.1769427,79.963771,university,,
Rayalseema University,15.774815,78.0648423,university,,
PN COLLEGE GROUND,20.180119,85.6391993,university,,
"Tezpur University, Jonai Campus (under construction)",27.7616505,95.0599475,university,,
Indian Institute of Technology Ropar,30.9655546,76.4705872,university,,
"Indian Institute of Technology, Bhubaneswar",20.1479715,85.6700718,university,,Khordha
"Indian Institute of Information Technology, Sri City",13.5550252,80.0275115,university,,
Sahrdaya College Of Advanced Studies,10.3502273,76.2884698,university,,
Andhra University,17.7306123,83.322842,university,,
Central Insitute of Fisheries Technology,9.9388818,76.2686022,university,,
Anna University,10.3114215,79.3500399,university,,
Symbiosis International,18.5757257,73.9087771,university,,
University,30.3868549,76.3239069,university,,
Andhra University,17.737563,83.3297783,university,,
Andhra University,17.7243221,83.324526,university,,
st.columba`s college,23.9849903,85.3749399,university,,
Amrita Vishwa Vidyapeetham,10.8531706,77.0350164,university,,Coimbatore
Suguna Group of Institutions,11.0506228,77.0323105,university,,
Suguna College of Engg & Polytechnic,11.0501473,77.0322958,university,,
University,22.6873133,75.875224,university,,
Amritsar Group of Colleges,31.5772524,74.9911549,university,,
Indian Institute of Management Raipur,21.1225802,81.826086,university,,
"All India Institute of Medical Sciences, Kalyani",22.9754038,88.5284831,university,,
"National Institute of Technology, Agartala",23.8425119,91.4252105,university,,
C U Shah University,22.7490064,71.7027878,university,,
Indian Institute Of Technology Indore,22.5269719,75.9268355,university,,
Indian Institute of Management Indore,22.627185,75.7907456,university,,
Fathima Institute of Medical Sciences,14.4829826,78.7895948,university,,
"National Institute of Technology, Manipur",24.8315981,93.9126054,university,,
Manipur University,24.7545772,93.9278966,university,,
"Central Agricultural University, Imphal",24.8127924,93.8906675,university,,
Mizoram University,23.7367351,92.664611,university,,
National University of Study and Research in Law,23.4524458,85.316906,university,,
RK University,22.2406135,70.9017223,university,,
Jaypee University of Engineering and Technology,24.4354286,77.1620357,university,,
Vasantrao Naik Marathwada Agricultural University,19.242672,76.784842,university,,
University,25.8988463,83.4881463,university,,
Kumar Bhaskar Varma Sanskrit and Ancient Studies University,26.4854247,91.4569009,university,,
"Karnataka Veterinary, Animal and Fisheries Sciences University",17.8675355,77.4751514,university,,
Purushottam Institute of Engineering and Technology,22.2263119,84.6949356,university,,Sundergarh
Indian Veterinary Research Institute,28.3993355,79.4356566,university,,
Maharishi Mahesh Yogi Vedic University,23.5133115,80.3166407,university,,
Assam University,24.6840423,92.7508789,university,,
University,26.8539231,82.1771827,university,,
Delhi Institute of Pharmaceutical Sciences and Research,28.5168204,77.2241584,university,,
Veer Bahadur Singh Purvanchal University,25.8318086,82.6793369,university,,
"Sam Higginbottom University of Agriculture, Technology and Sciences",25.4136006,81.8481311,university,,
Nehru Gram Bharti University,25.378026,81.9994788,university,,
Mahatma Gandhi Chitrakoot Gramoday Vishwavidyalaya,25.1470788,80.8545256,university,,
New Horizon College of Engineering,12.9343765,77.6921961,university,,
College of Engineering,18.5341345,73.8802248,university,,
Navrachana University,22.2927843,73.1221882,university,,
University,22.2925183,73.1225481,university,,
Industrial Training Institute (ITI),19.1799003,72.9719491,university,,
PES University,12.9348535,77.5321405,university,,
Jyoti Vidhyapeeth Womens University,26.8257837,75.4612247,university,,
Indian Martime University - Kochi,9.9294371,76.28766,university,,
SRM University - AP,16.4632311,80.5064108,university,,
KREA University,13.5503785,80.0000243,university,,
Academic Block,23.2144387,72.6855637,university,,
Centurion University of Technology and Management,20.1752414,85.7066362,university,,
University,23.1932347,77.410897,university,,
Junagadh Agricultural University,21.497938,70.4405658,university,,
Islamic University Of Science & Technology (IUST),33.925557,75.0184007,university,,
SRM University Building,12.8234395,80.0423596,university,,Chengalpattu
Dr. YSR University of Health Sciences,16.5164248,80.6692407,university,,
G D Goenka University,28.2636993,77.06543,university,,
University of Burdwan - Golapbag Campus,23.2508686,87.8461244,university,,
Palamuru University,16.7184725,77.9818951,university,,
Ahalia Group of Institutions,10.7944567,76.8265208,university,,
PRS College of Engineering & Technology,8.4466469,77.1540095,university,,Thiruvananthapuram
Sambalpur University,21.4801136,83.8820969,university,,
SUIIT,21.4838318,83.8842652,university,,
Govt. HSS Thazhathuvadakara,9.4664557,76.7170278,university,,
University,21.1308558,79.0689222,university,,
Osmania University,15.8263753,78.0475292,university,,
National Institute of Medical Sciences University,27.1892525,75.9531552,university,,
"Rajiv Gandhi Indian Institute of Management, Shillong",25.5584564,91.9044357,university,,
Utkala Sangita Mahavidyalaya,20.274381,85.8334251,university,,
"National Institute of Technology, Srinagar",34.1244217,74.8413647,university,,
Rangarayya medical college,16.9783798,82.2373183,university,,
University,30.6832652,74.7380704,university,,
University,30.6799921,74.7378594,university,,
University,16.4987488,80.4925105,university,,
VIT-AP University,16.494119,80.4982302,university,,
Islamiya college for Orphan's Thalikulam,10.4383379,76.0865299,university,,
Sardar Vallabhbhai Patel Institute of Technology,22.4681674,73.0764161,university,,
kakatiya university,18.0226591,79.5518708,university,,
Pandit Jawaharlal Nehru College of Agriculture and Research Center,10.949624,79.7802875,university,,
Gauhati University,26.1535112,91.6646853,university,,
University,27.2107705,77.5154932,university,,
IISER Mohali,30.663127,76.7270163,university,,
IIT Mandi - North Campus,31.7812939,76.997502,university,,
"All India Institute of Medical Sciences, Bathinda",30.1572758,74.9284427,university,,
swarnandhra college of enginnering,16.4189158,81.6572172,university,,
Andhra Kesari University,15.4851428,80.0436189,university,,PRAKASAM
IQ CITY NURSING COLLEGE,23.5713252,87.33627,university,,
Bathinda Central University,30.171526,74.9658484,university,,
Shadan College,17.3535541,78.3738842,university,,
Chirst University - Kengeri Campus,12.860892,77.4387988,university,,
The National University of Advanced Legal Studies,10.0596332,76.3602248,university,,
"Indian Institute of Science Education and Research, Thiruvananthapuram",8.682862,77.132113,university,,
AMU Malappuram Off Campus,10.9228564,76.2434593,university,,
Aligarh Muslim University Malapuram Off Campus,10.9233835,76.2428141,university,,
AMU,10.9228606,76.2440569,university,,
AMU,10.9231559,76.2440041,university,,
AMU,10.9230154,76.2440507,university,,
AMU,10.922719,76.244064,university,,
AMU,10.9232027,76.2447723,university,,
Central University Of Kerala,12.3932302,75.0932617,university,,Kasaragod
University,28.432414,77.3073597,university,,
University,9.9535705,76.280373,university,,
Amrita School of Business,10.0366327,76.2884274,university,,
IISc Challakere Campus,14.4154052,76.5713274,university,,
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,34.280125,74.7775527,university,,
University,19.0650004,73.0201532,university,,
Gopal Narayan Singh University,24.9427382,84.1021747,university,,
IIIT- RK Valley Campus,14.334889,78.5354206,university,,
Naval Base Parade Ground,9.9558461,76.2768394,university,,
"Kerala Veterinary and Animal Sciences University, Lakkidi",11.5414838,76.0214826,university,,
"Physical Research Laboratory, Thaltej Campus",23.0434499,72.4942867,university,,
Sardarkrushinagar Dantiwada Agricultural University,24.3227405,72.3166895,university,,
Swarnim Gujarat Sports University,23.2318282,72.6384528,university,,
Gati Shakti Vishwavidyalaya,22.2819629,73.2002028,university,,Varodara
Bharati Vidyapeeth Campus,18.4577521,73.8544558,university,,
Tamil Nadu Agricultural University (TNAU) - Madurai Campus,9.968486,78.2049867,university,,
Hillside School,17.4295448,78.3949197,university,,
Walden's Path School,17.4302024,78.3952,university,,
"Indira Gandhi National Tribal University, Amarkantak",22.8024555,81.7511371,university,,
IIT Palakkad Nila Campus,10.8069399,76.7254788,university,,
Subharti University,28.9580985,77.6360753,university,,
"Birla Campus, HNBGU",30.2214547,78.7822927,university,,
HEMVATI NANDAN BAHUGUNA GARHWAL UNIVERSITY,30.22445,78.8026143,university,,
"Indian Institute of Information Technology, Guwahati",26.0804271,91.5602744,university,,
Uttarakhand Open University,29.1866907,79.5117311,university,,
North East Frontier Technical University,28.1563852,94.7973103,university,,
Indian Institute of Management Tiruchirappalli,10.6678408,78.7451632,university,,
National Institute of Watersports,15.4601696,73.8018237,university,,
Government Industrial Training Institute,30.7131136,76.8000459,university,,
Institute Of Engineering & Technology,30.9393158,76.600497,university,,
Indian Institute of Infrastructure and Construction,8.9710904,76.5325473,university,,
University,9.4365446,76.6377507,university,,
Chhatrapati Shivaji College Of Agriculture,16.1088764,73.7068082,university,,
Hidayatullah National Law University,21.1070471,81.7581296,university,,
Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,21.1046965,81.7531111,university,,
indur institute of engineering and technology,18.0679358,78.8550327,university,,
University,31.1497839,76.0628973,university,,
Chandra Shekhar Azad University of Agriculture and Technology,26.4903819,80.3009337,university,,
IGNOU University,26.7777235,80.9486938,university,,
RUNGTA COLLEGE OF ENGINEERING AND TECHNOLOGY BHILAI,21.2353036,81.3464414,university,,
Kannur University Mangattuparamba Campus,11.9823641,75.3653858,university,,
University,10.0854296,78.792218,university,,
CSIR-CECRI,10.0852632,78.7998785,university,,
University,10.0887384,78.7912068,university,,
Central Electro Chemical Research Institute,10.0852632,78.7998785,university,,
AUCPE,10.0969669,78.7913006,university,,
Galgotias University,28.3671465,77.5420809,university,,
Noida International University,28.373873,77.5413187,university,,
Marine Engineering and Research Institute - Mumbai Port Campus,18.9811878,72.8598979,university,,
kerala vetinary and animal sciences University,10.300011,76.4333725,university,,
University,29.8826927,73.9365854,university,,
Kerala University Of Health Science University Ground,10.6093713,76.1984597,university,,
Savitribai Phule Pune University,18.5512351,73.8261069,university,,Pune
Karnavati University,23.2022954,72.5836088,university,,
Karnavati University North Extension,23.2068398,72.582497,university,,
Dr. Babasaheb Ambedkar Marathwada University Sub Campus,18.2338987,76.043069,university,,
Manoharbhai Patel Institute of Engineering and Technology,21.4860171,80.1757416,university,,
National Flying Training Institute,21.5205102,80.2958053,university,,
Kameshwar Singh Darbhanga Sanskrit University,26.1661614,85.896179,university,,
The Bombay Flying Club's College Of Aviation,20.9288399,74.7391789,university,,
Site for Nagarukhra Govt Collage,22.9345812,88.6403318,university,,
VJIT Ground,17.3466929,78.3229271,university,,
National Institute of Oceanography,15.4557135,73.8012319,university,,
Bharati Vidyapeeth Deemed University Department of Engineering and Technology,19.0306419,73.0590002,university,,
"Saraswati College of Engineering, Kharghar",19.0401916,73.0598065,university,,
Saraswati Institute of Technology,19.0402757,73.0588748,university,,
Assam Science and Technology University,26.1412711,91.6664819,university,,
University of Burdwan,23.2391145,87.8514381,university,,
Lord Krishna Polytechnic College,31.4475891,75.3892217,university,,
Maharaja Ganga Singh University,28.0371753,73.2648444,university,,
Lakshmibai National Institute of Physical Education,26.2195382,78.1923553,university,,
Dravidian University,12.7978292,78.3042061,university,,
Kerala University,8.5031773,76.9469918,university,,
Manav Bharti University,30.8724207,77.0856383,university,,
Nagaland University,25.7271651,94.0937197,university,,
Government Medical College,16.117068,73.6913752,university,,
Government College Kasaragod,12.519768,75.0123771,university,,
"Indian Institute of Management, Sambalpur",21.4146697,83.9138031,university,,Sambalpur
National Centre for Polar and Ocean Research,15.3963369,73.792866,university,,
Institute of Maritime Studies,15.4024681,73.8026614,university,,
Indian Institute of Geomagnetism,18.8970669,72.8123711,university,,
LAD College for Women,21.1637149,79.0452817,university,,
Nagpur Vetinary College,21.1653983,79.0463224,university,,
National Law School of India University,12.9529327,77.5159691,university,,
Cotton University Department of Geology,26.1874143,91.7472508,university,,
Cotton University,26.187291,91.7467034,university,,
Cotton University Department of English,26.1868926,91.7468356,university,,
Cotton University Departments of Hindi and Philosophy,26.1871388,91.744299,university,,
Cotton University Department of Chemistry,26.1876301,91.7452276,university,,
Cotton University Department of Physics,26.1875479,91.7441245,university,,
Veer Narmad South Gujarat University,21.1548532,72.7873172,university,,
IIIT Kalyani,22.9586677,88.4338537,university,,
National Institite of Fashion Technology Panchkula,30.6850497,76.8816169,university,,
Indian Institute of Management Visakhapatnam,17.8806044,83.3622592,university,,
Shobhit University,28.6202795,77.3033489,university,,
Sathyabama Institute of Science and Technology,12.8735085,80.2205283,university,,
Central University of Rajasthan,26.6273902,75.0243805,university,,
Azim Premji University,12.8439822,77.777077,university,,
IIIT Kottayam,9.7554594,76.6493416,university,,
Mody University,27.8022716,75.0307175,university,,Sikar
Prof. Rajendra Singh University,25.3572327,81.8919396,university,,
Thunchath Ezhuthachan Malayalam University,10.8832602,75.8948805,university,,
"Manipal Academy of Higher Education, Bengaluru",13.1264517,77.5890581,university,,
University,17.0272312,82.2387855,university,,
North Orissa University,21.9307963,86.768267,university,,
"All India Institute of Medical Sciences, Bilaspur",31.2850031,76.7828167,university,,
"Graphic Era Hill University, Haldwani Campus",29.1242363,79.5174713,university,,
University,23.6795994,87.6838377,university,,
Marwadi University,22.3675808,70.795732,university,,
Guru Ghasidas Central University,22.1310849,82.1395308,university,,
SVS/SRC group of school and college,10.8328213,78.6980992,university,,
Dr. CV Raman University,22.281667,82.0088005,university,,
Dayananda Sagar University,12.6599299,77.4511912,university,,
KIIT Campus 6 (Main Campus),20.3529235,85.8201539,university,,
Centre for Development Studies and Activities,18.5068621,73.7710024,university,,
Centre for Development Studies and Activities,18.5071552,73.773957,university,,
NBU Cricket Ground,26.7139503,88.3570016,university,,Darjeeling
CEC,27.9129856,78.0748042,university,,
"Graphic Era Hill University, Bhimtal Campus",29.374965,79.5298698,university,,
"Birla Institute Of Applied Sciences, Bhimtal",29.3571824,79.5525793,university,,
Graphic Era (Deemed to be) University,30.2679993,77.9960119,university,,
"Graphic Era Hill University, Dehradun Campus",30.2727542,78.0000012,university,,
Mahanambrata Biochemic Medical College & Hospital,22.9445601,88.6379416,university,,
"R Square Academy for Tnpsc, Tnusrb SI, Tet, Police, Ssc, Rrb, Bank Exam Coaching Centre",13.110074,80.2439951,university,,
Homi Bhabha National Institute,19.033916,72.9256032,university,,
Mother Teresa Women's University,10.2698258,77.4799364,university,,
GITAM University,13.2883202,77.5970854,university,,
University of Patanjali,29.908558,78.0013221,university,,
NIT Uttarakhand (Office),30.2184692,78.7668115,university,,
Jain University School of Allied Healthcare & Sciences,12.9852447,77.7331674,university,,
SRM University,28.9189714,77.1290279,university,,
Dev Sanskriti Vishwavidyalaya (DSVV),29.9996541,78.1946001,university,,
"JIS Engineering Campus, Kalyani",22.959063,88.4469223,university,,
National Sugar Institute,26.5065628,80.2520911,university,,
Manipal University Jaipur,26.8423356,75.5620455,university,,
Maharana Institute of Professional Studies,26.5597024,80.2608819,university,,
Institute Of Pharmaceutical Education And Research,20.7200257,78.6041192,university,,
Swami Vivekananda Yoga Anusandhana Samsthana,12.7542356,77.6240033,university,,
International School of Business and Media,18.5437119,73.7334391,university,,
Narsee Monjee Institute Of Management Studies,19.1032717,72.8364587,university,,
Chandigarh University,30.7685833,76.5738548,university,Punjab,Sahibzada Ajit Singh Nagar
Babasaheb Bhimrao Ambedkar University,26.7684847,80.9248296,university,,
Centre for Nano and Soft Matter Sciences,13.042418,77.4247433,university,,
"Government Postgraduate College, Panchkula",30.7012238,76.8698998,university,,
Amity University,13.2779236,77.6180301,university,,
Chanakya University,13.2246535,77.7578299,university,,Bangalore Rural District
CMR University Campus (Lakeside),13.1186237,77.658857,university,,
Jain University,12.641723,77.440578,university,,
Motilal Nehru School of Sports,28.9279275,77.1065679,university,,
Dr. BR Ambedkar National Law University,28.9466053,77.1063477,university,,
IIT Delhi Sonipat Campus,28.9522946,77.103978,university,,
World University of Design,28.9498443,77.1011455,university,,
Surajmal University,28.8839234,79.5111845,university,,
Pharmacy Institute,26.5292327,88.7275552,university,,JALPAIGURI
جامعہ احمدیہ قادیان,31.8143245,75.3856442,university,,Gurdaspur
A.C Training College,26.5160338,88.7322171,university,,
P.D Women's College,26.5183724,88.7305548,university,,
Brainware University,22.7317737,88.4992791,university,,North 24 Parganas
Sidho Kanho Birsha University-Campus-II,23.374079,86.4413892,university,,
Students PU College,13.0193312,76.1144718,university,,
College Of Engineering Rurkee (COER) University,29.8905551,77.9601633,university,,
Jain Vishva Bharathi,27.6517864,74.390949,university,,
University,18.6819427,73.6542594,university,,
"School Of Legal Studies, Kannur University",11.7939025,75.4669315,university,,
University,16.4579904,80.4530635,university,,
Indian Institute of Management Kashipur,29.232437,79.0107022,university,,
Hemwati Nandan Bahuguna Uttarakhand Medical Education University,30.3452674,77.8591301,university,,
Himgiri Zee University,30.3405176,77.8769857,university,,
Veer Madho Singh Bhandari Uttarakhand Technical University,30.3435466,77.9409213,university,,
Uttaranchal University,30.3399398,77.9509359,university,,
ICFAI University,25.5267391,90.1602644,university,,
Calicut University Malappuram,11.1335646,75.8954933,university,,
Rayat-Bahra University,30.7809803,76.6176228,university,,
Acharya N.G Ranga Agricultural University,16.3620006,80.4344956,university,,
Siddharth University,27.4393654,83.1321097,university,,Siddharth Nagar
Gurukul Kangri University,29.920774,78.1234997,university,,
"Faculty of Technology, Gurukul Kangri University",29.9169757,78.0636503,university,,
Sri Venkateswara animal husbandry University,15.7075308,77.4249822,university,,
Amrita Vishwa Vidyapeetham,16.4560493,80.5381622,university,,Guntur
S. B Patil College,18.650608,73.7452413,university,,
University of Kalyani,22.9850743,88.4458864,university,,Nadia
Dharmaram Vidya Kshetra,12.935714,77.6026979,university,,
University,29.3835621,79.4588576,university,,
University,29.3811054,79.4569604,university,,
University,29.3829174,79.4565363,university,,
Department Of Biotechnology,29.3545757,79.5463138,university,,
Department of Management Studies and Pharmaceucital Sciences,29.3546678,79.5522953,university,,
Indian Maritime University,17.8272612,83.080538,university,,Anakapalli
